,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
15791,15791,,ФГУП МОКБ Марс,,"Обязанности: Разработка драйверов для аппаратных средств, разрабатываемых предприятием;Разработка программного обеспечения для средств отработки выпускаемой продукции;Комплексная отладка ПО на стендах предприятия;Разработка и ведение технической документации в соответствии с ЕСКД и ЕСПД ",Полная занятость,От 1 года до 3 лет,70000.0,35000.0,инженер-программист,2020-10-15T18:28:58+0300,"Требования: Образование:высшее (техническое),Опыт работы: 1-3 годауверенное владение языками программирования С, С++;опыт разработки прикладного ПО;желательно: опыт разработки драйверов и компонентов операционной системы;опыт работы в ОС Linux;умение разбираться в чужом коде; готовность к командировкам ",Полный день,"[{'name': 'C++'}, {'name': 'C/C++'}, {'name': 'Pascal'}, {'name': 'Пользователь ПК'}, {'name': 'Разработка ПО'}, {'name': 'Linux'}]","Условия:  Работа в стабильном предприятии;  Испытательный срок 3 месяца;  Оформление по ТК РФ;  Место работы: м. Новослободская (5 минут от метро)  Полный рабочий день, на территории работодателя "
15821,15821,,Лидер Групп,,"Обязанности: Доработка и сопровождение типовых и не типовых конфигураций 1С (8.3): ЗУП Внедрение, поддержка и доработка типовых и доработанных конфигураций 1С Решение проблем, возникающих в ходе работы программы Работа с пользователями, решение задач удаленно на рабочих местах пользователей неодновременно до 45 чел.  Составление и обсуждение ТЗ  ",Полная занятость,От 3 до 6 лет,,75000.0,программист 1с,2020-10-12T11:25:36+0300,Требования: Техническое образованиеОпыт программирования на платформе 1С:ЗУП от 3 лет Опыт администрирования и знание SQLОтсутствие большого числа сопровождаемых клиентов.Готовность сопровождать преобладающе нашу компаниюСпособность разобраться в реализованных подсистемах и кодеГотовность к постоянному сотрудничеству и дальнейшему развитию существующей системы компании. ,Удаленная работа,"[{'name': '1С программирование'}, {'name': 'SQL'}, {'name': '1С: Зарплата и управление персоналом'}, {'name': 'MS SQL'}, {'name': '1С: Документооборот'}]","Условия:  ЗП 75000 рублей Работа удалённая, необходимо быть на связи в телеграмм, Скайп, Zoom, Битрикс24График работы с 9.00 до 19.00"
15836,15836,Москва,Интеррос,<em>,"Обязанности:</em> Взаимодействие с бизнес-заказчикомСоздание и согласование бизнес-требованийСоздание и согласование спецификаций на доработку корпоративной информационной системыОписание бизнес-процессов, написание ТЗ, постановка задач разработчикам программного обеспечения, участие в комплексном тестировании, написание технической документации (структура, концепция, ТЗ).Решение задач по системному анализу и интеграции корпоративной информационной системы <em>",Полная занятость,От 1 года до 3 лет,,,инженер программист c#,2020-10-07T10:50:17+0300,"Требования:</em> Опыт работы бизнес-аналитиком или системным аналитиком не менее 2-х лет в финансовом секторе 9бухгалтерский и налоговый учет РСБУ, учет и отчетность по MCFO, учет ценных бумаг и денежных операций, складской учет, консолидированная отчетность)Умение работать с ПО ERwin, MS Visio, MS OfficeОпыт внедрения и поддержки пользователей корпоративных системГотовность соблюдать дресс-кодКоммуникабельностьОтветственностьПорядочностьОпрятность ",Полный день,"[{'name': 'MS SQL'}, {'name': 'Бизнес-анализ'}, {'name': 'Постановка задач разработчикам'}, {'name': 'Разработка технических заданий'}, {'name': 'Анализ финансовых показателей'}]",Условия: Полный рабочий день на территории работодателя
15881,15881,,Hoff,,"Обязанности:<br /><br />• Распределение задач между разработчиками, детализация, контроль реализации;<br />• Наставничество, обмен опытом, onboarding;<br />• Проведение Code review;<br />• Выработка архитектурных решений, обоснование предлагаемых решений;<br />• Оценка трудозатрат.<br /><br />",Полная занятость,От 3 до 6 лет,,,ведущий программист team lead с# (удаленно),2020-10-09T11:31:14+0300,"Требования:<br /><br />• Высшее техническое образование;<br />• Опыт работы с C#, Net Core;<br />• Опыт руководства командой, менторство;<br />• Желателен опыт разработки в Axapta от 1 года;<br />• Опыт разработки в AX2012 является преимуществом;<br />• Опыт написания запросов SQL к базам данных (MS SQL, PostgreSQL);<br />• Желательно умение администрировать Microsoft SQL Server;<br />• Английский язык для чтения документации.<br /><br />",Полный день,"[{'name': 'PostgreSQL'}, {'name': 'MS SQL Server'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'MS Axapta'}]","Есть возможность удаленного формата работы<br />• Работа в дружной команде профессионалов, крупной IT-Дирекции Компании;<br />• Полностью «белая» заработная плата (по результатам собеседования);<br />• Расширенный социальный пакет: ДМС, включающая стоматологию, полис для выезжающих за рубеж; льготные условия оформления страховки для членов семьи, врач-терапевт в офисе;<br />• Корпоративные скидки для сотрудников (на все товары Hoff, английский язык, фитнес и др.);<br />• Возможность профессионального и карьерного роста внутри компании;<br />• Интересные, сложные и амбициозные задачи;<br />• График работы на выбор: 9:00-18:00 или 10:00-19:00 (понедельник – пятница);<br />• У нас нет дресс-кода. Благодарим Вас за интерес, проявленный к нашей компании. Мы обязательно рассмотрим Ваше резюме в течение 14 дней. Отсутствие ответа в течение двух недель означает, что, к сожалению, на сегодня у нас нет подходящих вакансий. При этом Ваше резюме будет сохранено в нашей информационной системе и, если подходящая вакансия появится в будущем, мы предложим ее Вам для рассмотрения.  "
15884,15884,Москва,АБК,"Наша компания занимается разработками в области речевых технологий, автоматизации деятельности call-центров и взаимодействия с клиентами. Ищем специалиста на задачи создания коробочного программного продукта, связанного с экранной аналитикой: записью, передачей, хранения и различного рода дальнейшей аналитикой огромного объема видеоданных. ",,Полная занятость,От 3 до 6 лет,,,senior c# .net программист,2020-10-15T13:15:14+0300,"Требования:  Senior опыт программирования на C# (.NET);Опыт работы с современными реляционными СУБД (PostgresSQL, MS SQL, или др.);Хорошее понимание парадигмы многопоточного программирования в .Net, примитивы синхронизации, имеете представление о работе GC, сложности алгоритмов;Опыт программирования сетевого взаимодействия. ",Полный день,"[{'name': 'C#'}, {'name': '.NET Framework'}, {'name': 'СУБД'}, {'name': 'PostgresSQL'}, {'name': 'MS SQL'}]",
15885,15885,Москва,Стройтерминал Центр Красок,"Торговый Дом «Стройтерминал» — Лидер продаж лакокрасочных материалов и продуктов для отделки и ремонта в Центральном регионе. В Торговый Дом «Стройтерминал» входит Розничная Сеть &quot;Мир Красок&quot;, Сеть Студий Цвета Тиккурила, Интернет-магазин &quot;Мир Красок&quot; и оптовое направление &quot;Центр Красок&quot;. ",,Полная занятость,От 3 до 6 лет,,,инженер-программист 1c,2020-10-15T14:43:54+0300,,Полный день,[],
15892,15892,,КОНВЕЛС Автоматизация,Российская компания ,,Полная занятость,От 1 года до 3 лет,,70000.0,инженер-программист,2020-10-14T13:19:23+0300,"<u>Требования:</u> высшее образование (предпочтительнее: Прикладная математика, Информационные технологии и программирование, Автоматизация технологических процессов и производств, Электропривод и автоматизация и/или аналогичные);<br />отличное знание языка C#, C++ и желание писать на нём;<br />опыт разработки;<br />опыт работы с большими объемами данных;<br />умение работать в команде;<br />умение разбираться в устройстве сложных систем;<br />хороший уровень технического английского для чтения литературы. ",Полный день,"[{'name': 'C#'}, {'name': 'Microsoft Visual Studio'}, {'name': 'Visual Studio C#'}, {'name': 'C++'}, {'name': 'WPF'}, {'name': 'MS Visual Studio'}, {'name': 'Разработка ПО'}, {'name': 'MS Visual C++'}]",<u>Условия:</u> Офис - 10 мин. пешком от метро;<br />График работы 5/2;<br />c 9-00 до 18-00;<br />Оформление по ТК РФ;<br />Премии по результатам работы.
15911,15911,Москва,"Орматек, ГК",,"Обязанности: Доработка конфигураций;Создание отчетов, обработок;Консультирование пользователей. <br />",Полная занятость,От 1 года до 3 лет,,,программист 1c,2020-10-14T15:07:25+0300,Требования: ,Полный день,"[{'name': '1С программирование'}, {'name': '1С: Зарплата и управление персоналом'}, {'name': '1С: Управление Производственным Предприятием'}, {'name': '1С: Бухгалтерия'}, {'name': '1С: Предприятие 8'}]","Условия:  Стабильный доход: оклад и премия. Обсуждается с финальными кандидатами на собеседовании;  Официальное оформление по ТК РФ с первого рабочего дня.  Выплата заработной платы 2 раза в месяц, оплата отпуска и больничных листов.  График работы - 5/2  Скидки на продукцию компании. "
15914,15914,Москва,Mercury,"Сегодня Mercury занимает лидирующие позиции на российском рынке предметов роскоши и услуг и выступает эксклюзивным официальным представителем нескольких десятков лучших ювелирных, часовых, автомобильных, интерьерных и fashion-марок. В коллекции компании Mercury только самые громкие имена, завоевавшие мировое признание, а также рестораны высокой кухни, дизайнерский спа-отель, многофункциональный концертный зал и SPA-центры. Компания Mercury открыла в Москве такие беспрецедентные по своей масштабности проекты, как Третьяковский проезд, ЦУМ, Торговый дом «Москва», Барвиха Luxury Village. ","Обязанности: Программирование‚ разработка в среде 1С;Внедрение, поддержка и доработка конфигураций 1С; ",Полная занятость,От 1 года до 3 лет,,149000.0,программист 1с,2020-09-28T11:57:29+0300,"Требования: Опыт программирования в 1C 8-8.3 не менее 3 летЗнание возможностей платформы &quot;1C: Предприятие 8.3&quot;, как среды разработки программ.Знание технологии разработки программ в среде &quot;1C: Предприятие 8.X&quot;Общее понимание бухгалтерского учета;Умение самостоятельно прорабатывать задачи, придумывать решения.Умение разбираться в чужом коде.Умение эффективно работать в командеНаличие сертификатов 1C (приветствуется)Знание SQL. Умение самостоятельно писать несложные запросы SQL (приветствуется) ",Полный день,[],Условия: Место работы: офис в центре Москвы м. Маяковская; 1-я БрестскаяГрафик работы: 5/2 с 10:00 до 19:00 ч. или с 11:00 до 20:00 ч.;Конкурентоспособная заработная плата: оклад от 149 000 рублей до вычета НДФЛ 13% (обсуждается с успешным кандидатом на собеседовании)Оформление по ТК РФ.
15931,15931,Москва,Софтлоджик Рус,В IT-компанию требуется сотрудник на должность инженер-программист. ,"-Обязанности: - поддержка и доработка существующих проектов, а также участие в разработке новых ",Полная занятость,От 1 года до 3 лет,80000.0,60000.0,инженер-программист,2020-10-15T11:29:58+0300,"-Требования: - базовые знания Python 3 - базовые знания HTML-CSS верстки, Javascript - опыт работы с ОС семейства Linux, знание Bash/Unix shell - знание структуры HTTP-запросов - базовые знания алгоритмов и структур данных - умение работать в команде   ",Полный день,"[{'name': 'Python'}, {'name': 'JavaScript'}, {'name': 'Git'}, {'name': 'Linux'}, {'name': 'CSS'}]",
15934,15934,,НТС - Лидер,,,Полная занятость,От 1 года до 3 лет,,,инженер-программист (с++),2020-09-22T09:28:26+0300,Требования: Опыт разработки программного обеспечения Windows/Linux CC++Опыт программирования микроконтролеров.Владения CASE средствами.Опыт разработки структур баз данных.Опыт разработки сетевых приложений.Опыт разработки приложений с использованием промышленных протоколов.Знание ООП.Опыт в ПНР систем промышленной автоматизации.Разработка технических заданий.Знания ПК : ЭКСПЕРТ. ,Полный день,[],"Условия: Работа в научно-производственном холдинге с многолетней успешной деятельностью на рынке нефтесервисных услуг.Оформление строго по ТК РФ, &quot;белая&quot; заработная плата.Место работы: г. Химки (15 минут на маршрутном такси от метро Планерная).Режим работы: 5/2, c 8.30 до 17.30.  "
15951,15951,Зеленоград,Солнечный ветер,"Компания “Солнечный ветер”, занимающаяся разработкой сложных корпоративных систем в области транспорта и больших данных, разыскивает опытного разработчика .Net для участия в новых и поддержке существующих проектов. Необходимо будет разрабатывать и поддерживать &quot;обычные&quot; и bigdata-проекты. Участвовать в разработке решений, связанных с компьютерным зрением и машинным обучением, заниматься картографией на основе open source движков. ","Обязанности: Техническое ведение проектов, взаимодействие с менеджером проекта и аккаунт-менеджером;Координация работы распределённой комманды программистов, в т.ч. фронтенд (Angular, ExtJS);Создание API между компонентами;Тестирование производительности решения, профилирование кода, поиск и исправление узких мест;Написание кода;Управление техническим долгом;Прогнозирование и соблюдение сроков разработки. ",Полная занятость,От 3 до 6 лет,250000.0,160000.0,ведущий программист .net (c#),2020-09-17T12:31:42+0300,,Гибкий график,"[{'name': 'C#'}, {'name': 'Entity Framework'}, {'name': 'MS SQL'}, {'name': 'MongoDB'}, {'name': 'ООП'}, {'name': 'Design Patterns'}, {'name': 'Unit Testing'}, {'name': 'Multithread Programming'}, {'name': 'MS SQL Server'}, {'name': 'Redis'}, {'name': 'Python'}, {'name': 'MS Visual Studio'}, {'name': 'ASP.NET'}, {'name': 'RabbitMQ'}, {'name': 'Git'}]",
15977,15977,,ПОЗИТИВ-ИТ,Ведущий программист 1С (на проект) ,"Обязанности: Разработка, доработка конфигурации по техническому заданию на проекте по переходу с 1С УПП на БП КОРП;Выполнение как отдельных небольших задач, так и крупных включая сложные отчеты и обработки;Участие в полном цикле проекта разработки и внедрения системы на базе 1С БП КОРП + модуль недвижимость;Тестирование измененного функционала, оказание помощи в подготовке технической документации, поддержка пользователей в ходе промышленной эксплуатации. ",Полная занятость,От 3 до 6 лет,120000.0,80000.0,ведущий программист 1с,2020-09-21T19:11:19+0300,"Требования: Опыт профессионального программирования на платформе 1С Предприятие 8.1, 8.2, 8.3 от 5-ти лет. Умение работать с управляемыми формами (все, что с ними связано).Опыт участия в крупных проектах приветствуется;Разработка запросов (оптимальность их написания), владение СКД;КД2, умение работать с конфигурацией плюс опыт написания правил;Знание основ бухучета (имеется ввиду работа с планом счетов и регистром бухгалтерии);Знание конфигурации БП 3.0 (имеется ввиду практический опыт работы на высоком уровне);Высшее техническое/экономическое образование приветствуется. ",Удаленная работа,[],"Условия: Работа в перспективной ИТ компании;Требуются специалисты на текущий крупный проект;Конкурентоспособное вознаграждение и проектные бонусы;Своевременная заработная плата, размер обсуждается на собеседовании;Трудоустройство как самозанятый или по ГПХ;Ждем к нам в команду Специалистов 1С!!!"
15980,15980,Москва,САЛАИР,,"Обязанности: Осуществление коммуникации между заказчиками и разработчикамУчастие в проектах по автоматизации бизнес-процессов компанииАнализ бизнес-требований и их реализация в 1ССбор и анализ бизнес-требований функциональных заказчиковФормализация и документирование бизнес-процессовОпределение проблем и узких мест, связанных бизнес-процессами компанииСбор и анализ замечаний со стороны функционального заказчикаНаполнение базы знаний информацией по процессам, инструкциями и другой документациейЭкспертный анализ, согласование и формализация требований по разработкамПодготовка сопроводительной/обучающей документации для участников процессов ",Полная занятость,От 1 года до 3 лет,,,программист-консультант / методолог 1с,2020-10-15T17:51:20+0300,"Требования: Высшее образованиеОпыт работы методологом от 2 летОпыт написания ТЗ разработчикамОпыт разработки регламентирующей документации;Аналитическое мышление и умение систематизировать информациюЗнания предметной области: экономика и финансы, основы бухгалтерского учета, основы программированияОпыт программирования 1С ",Полный день,"[{'name': 'Бизнес-анализ'}, {'name': '1С'}, {'name': '1С программирование'}, {'name': 'Разработка технических заданий'}]",Условия:​​​​​​​ Официальное оформление по ТК РФ.Полностью белая з/п. Уровень дохода обсуждается с успешным кандидатом.Офис в шаговой доступности от ст. метро Проспект Мира.График работы: 5/2 с 9.00 до 18.00.
15996,15996,,Инокстрейд,,Обязанности: ,Полная занятость,От 3 до 6 лет,,90000.0,"программист 1с (erp, комплексная автоматизация-2)",2020-10-15T19:29:36+0300,"Требования: Опыт перехода с 1С 8 УПП на Комплексную автоматизацию-2, ERPОпыт работы с типовой конфигурацией 1С: ЕRP , 1С Комплексная автоматизация, 1С УПП, 1С ЗУП, 1С:Документооборот от 5 лет;Знание механизмов управленческого/бухгалтерского и налогового учета в типовой конфигурации; ",Удаленная работа,"[{'name': 'ERP-системы на базе 1С'}, {'name': '1С: Комплексная автоматизация'}, {'name': '1С: Торговля'}, {'name': '1С: Зарплата и управление персоналом'}, {'name': '1С: Документооборот'}, {'name': '1С: Бухгалтерия и склад'}, {'name': '1С: Зарплата и кадры'}, {'name': '1С: Склад'}, {'name': '1С: Бухгалтерия'}, {'name': '1С: Управление Производственным Предприятием'}]","Условия: оформление в соответствии с ТК РФграфик работы 5/2 (на выбор: удаленно или в офисе)рассматриваем жителей разных регионов Россиицентральный офис расположен в Московской области, г. Котельники"
16026,16026,,Hellride,,,Полная занятость,От 3 до 6 лет,220000.0,150000.0,ведущий программист 1с (разработчик 1с),2020-10-14T17:12:05+0300,"Требования  Хорошее знание решения 1С &quot;1С: Управление торговлей 11.3&quot;  Уверенные знания в области оптовой и розничной торговли, складского, бухгалтерского и финансового учета  Уверенное знание платформы 1С:Предприятие (программирование, управляемые формы, библиотека подсистем, СКД, конвертация данных, бизнес-процессы);  Опыт работы с различными средствами интеграции и обмена данными: web-сервисы, XML, универсальный обмен данными. Планируются интеграции с Почтой России, СДЭК, Боксберри, Яндекс-Кассой, 1C-Bitrix ",Полный день,"[{'name': 'XML'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': '1С: Торговля'}, {'name': '1С: Предприятие 8'}, {'name': '1С: Управление Торговлей'}]","Условия  Зарплата по итогам собеседования + премии по результатам завершения этапов разработки.  Карьерные перспективы (расскажем на встрече).  Гибкий график, возможность частичной удаленной работы.  Светлый офис с юкками в районе МЦК Лихоборы (Москва).  Небольшой штат - никаких очередей к кулеру.  В дальнейшем возможно расширение команды разработчиков.  Работа над будущим экстрим-индустрии России.  Современное рабочее место, быстрый компьютер, доп. монитор.  "
16037,16037,,Союзспецодежда,,Обязанности: Распределение и контроль исполнения задач в части 1С;Доработка Корпоративной информационной системы (КИС) в качестве программиста;Контроль за архитектурой КИС;Взаимодействие с бизнес-заказчиками. ,Полная занятость,От 3 до 6 лет,,,ведущий программист 1c,2020-10-14T09:38:30+0300,Требования: Владеть на высоком уровне средой разработки прикладных решений на платформе 1С Предприятия 8.х.Экспертные знания 1С УППОтличные знания бухгалтерского учета.Грамотно проектировать архитектурные решенияПисать логичный программный кодПисать оптимизированные SQL-запросы.Знание СКДЗнание технологий обменовРазбираться в чужом коде.Хорошо развитые коммуникационные навыки. Умение работать в команде. ,Удаленная работа,[],"Условия: Работа в крупной, стабильной и динамично развивающейся Компании. Мы на рынке 26 лет.Своевременная выплата заработной платы (2 раза в мес.)График работы: 5/2 с 09.00 до 18.00Оформление по ТК (полный соц. пакет)."
16052,16052,деревня Румянцево,"Аквариус, Группа компаний",,,Полная занятость,От 1 года до 3 лет,,,программист-разработчик прошивок android,2020-09-29T16:59:04+0300,,Полный день,"[{'name': 'Разработчик прошивок'}, {'name': 'Android разработчик'}, {'name': 'прошивки Android'}, {'name': 'C++'}, {'name': 'C#'}, {'name': 'Linux'}, {'name': 'Разработка ПО'}, {'name': 'Промышленная разработка'}, {'name': 'AOSP'}]","Что можем предложить: Команда профессионалов, умеющая решать задачи любой сложности;Возможность развития профильной компетенции на специализированных курсах;Зарубежные командировки;Оформление по ТК РФ;Удобный рабочий график;ДМС на льготных условиях;Удобный современный офис в новом офисном центре класса «А» &quot;ComCity&quot; со всей инфраструктурой (кафе, столовые, магазины, фитнес, парковки), в 600 метрах от метро «Румянцево»."
16060,16060,,Спарго Технологии,,Обязанности: разработка нового функционала мобильного приложения ЦУЗ (центр управления здоровьем). Приложение является одним из наших направлений в телемедицине;рефакторинг/оптимизация существующих форм для мобильного приложения;cборка приложений для Google.Play и App.Store;написание плагинов под Android и iOS; ,Полная занятость,От 1 года до 3 лет,,,ведущий frontend-программист,2020-10-14T11:31:59+0300,"Требования: JavaScript;Kotlin, Swift;React;Cordova/ReactNaive/гибридные мобильные приложения;Android Studio;XCode; ",Удаленная работа,"[{'name': 'iOS'}, {'name': 'Android SDK'}, {'name': 'React Native'}, {'name': 'Native'}, {'name': 'Android Studio'}, {'name': 'Cordova'}, {'name': 'Xcode'}, {'name': 'Google Play'}, {'name': 'App Store'}, {'name': 'swift'}, {'name': 'JavaScript'}, {'name': 'Android'}]","Условия: работа в IT компании, входящей в состав крупного российского холдинга ПРОТЕК;график работы: с 9.30 до 18.00 ч., 5/2 (есть возможность менять график работы);удаленная работа (посещение офиса при необходимости);полное соблюдение ТК, официальное оформление с первого дня;«белая» заработная плата;лояльное руководство;дружная команда разработчиков;заработная плата определяется по итогам собеседования с руководителем (у нас конкурентоспособный уровень заработных плат)."
16074,16074,,Фармсистемы,,"Обязанности: Разработка электрических схем САУ в AutoCAD; Подбор комплектующих, составление спецификаций для заказа комплектующих; Организация работ по сборке шкафов управления, сборка шкафов управления; Программирование PLC и устройств HMI; Организация монтажа и монтаж САУ на объектах; Пуско-наладка разработанных установок и систем; Техническое обслуживание разработанных установок и систем ",Полная занятость,От 1 года до 3 лет,,,инженер-программист асу тп,2020-10-14T15:16:55+0300,"Требования: Знание современных принципов автоматизации и построения САУ; Знание ПК - опытный пользователь. Знание программ Windows, AutoCAD; Желательно знание программ Siemens (STEP7 MicroWin, STEP7, WinCC flexible) и Mitsubishi (Alpha); Умение самостоятельно выполнять работы по сборке, монтажу и пуско-наладке САУ; Готовность к командировкам; Умение работать в коллективе. ",Полный день,"[{'name': 'Пользователь ПК'}, {'name': 'Автоматизация процессов'}, {'name': 'AutoCAD'}]","Условия: Режим работы с 08:00 до 17:00 Оплата проезда, столовая и парковка для автомобиля на территории работодателя"
16077,16077,,ЖИЛСЕРВИС,,"Обязанности: - Выполнение работ по автоматизации энергетических объектов (котельные, ЦТП, ИТП) на базе промышленных свободно программируемых контроллеров.<br />- Работа с технической и проектной документацией по автоматике и КИП.   ",Полная занятость,От 1 года до 3 лет,,80000.0,инженер-программист асу тп,2020-10-06T10:53:37+0300,"Требования: - Знание основ программирования промышленных свободно программируемых контроллеров, знание принципов работы локальных сетей, опыт работы со Scada-системами и знание системы управления базами данных SQL - Приветствуется опыт программирования контроллеров Schneider Electric ТАС Xenta, Schneider Electric AS - Знание законодательных, нормативных и правовыех актов, методических материалов по эксплуатации энергетических объектов, устройство и правила эксплуатации КИП; положений, инструкций, отчетов и других материалов по оформлению технической документации; - Опыт проведения пусконаладочных работ и подготовки технических отчетов; знание ПК на уровне системного администратора.",Полный день,[],"Условия: Приглашаем на постоянную работу программиста службы КИП и А.<br />-Оформление согласно ТК РФ (&quot;белая&quot; з/п, оплата отпуска, больничного листа);<br />-Заработная плата 80 000 руб.;<br />-График работы 5/2, 8:00-17:00.   "
16095,16095,,Анима,,"Обязанности • Разработка проектов на основе Yii2<br />• Участие в анализе и решении задач по развитию или изменению архитектуры информационных систем и сервисов<br />• Самостоятельная разработка backend-компонентов<br />• Постоянный контроль целостности и качества архитектурного решения, проводимых изменений<br />• Интеграция с frontend, внешними системами<br />• Обеспечение высокой производительности, надежности и безопасности систем<br />• Работа над нашей собственной CMS ",Полная занятость,От 1 года до 3 лет,100000.0,80000.0,php yii2 программист,2020-10-13T11:44:52+0300,"Требования  • Отличное знание и опыт (от 2-х лет) коммерческой разработки на PHP<br />• Понимание принципов ООП и умение применять их на практике: цели использования интерфейсов, абстрактных классов и прочие нюансы ООП<br />• Опыт работы с фреймворком Yii2<br />• Отличное знание SQL (MySQL, опыт проектирования и оптимизации БД, составления и оптимизации сложных запросов)<br />• Умение писать понятный код и документировать его<br />• Опыт работы с системой контроля версий Git<br />• Хорошее знание HTML+ CSS + js<br />• Умение разбираться в чужом коде<br />• Опыт разработки сложных, ресурсоемких проектов<br />• Опыт работы в команде<br />• Наличие успешно реализованных проектов<br />• Знание шаблонов проектирования и умение применять их на практике (MVC, Мост, Примеси, Фабрика, Издатель-Подписчик и прочие) ",Удаленная работа,"[{'name': 'Git'}, {'name': 'MySQL'}, {'name': 'ООП'}, {'name': 'Linux'}, {'name': 'PHP'}, {'name': 'Yii'}]","Условия работы • Удаленная работа. Уровень зп обсуждается индивидуально и зависит от опыта и навыков кандидата. • Режим работы с 10:00 до 19:00 (обсуждается более гибкий график). • Интересные проекты, отличная команда, демократичная и творческая атмосфера в коллективе, возможность профессионального и личностного роста."
16118,16118,Москва,AZUR air,,Обязанности: Разработка и развитие корпоративных Web приложений и сайтов;Разработка API для Web приложений и интеграции с другими информационными системами;Разработка Web отчетов;Поддержка существующих Web приложений. ,Полная занятость,От 1 года до 3 лет,,,web-программист,2020-09-16T14:10:28+0300,"Требования: Опыт работы web-разработчиком от 2-х лет;Опыт реализации web приложений с нуля;Опыт развития существующих проектов по работе с базами данных, визуализация табличных представлений с большим количеством данных;Front-end: HTML5, CSS, JS, JQuery, VueJs/React/Angular (<em>возможно что</em><em>-</em><em>то одно</em>);Владение технологиями сборки проекта;Понимание работы современных браузеровХорошее знание любого современного поддерживаемого фрэймворка django, flask, pyramid и тд. ",Полный день,"[{'name': 'jQuery'}, {'name': 'JavaScript'}, {'name': 'HTML5'}, {'name': 'CSS'}, {'name': 'CSS3'}]",Условия: Работа в офисе с 9:00 до 18:00Оформление по ТК РФ.Оплата труда по результатам собеседования.
