,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
6899,6899,Москва,Altenar,"<em>Altenar</em><em> — международная IT</em><em> B</em><em>2B</em><em> компания с офисами в России, на Мальте и в Греции, которая занимается разработкой высоконагруженного программного обеспечения для сбора, обработки, анализа спортивных данных в реальном времени и их последующего преобразования в информацию для наших B</em><em>2B</em><em> клиентов.</em> ",,Полная занятость,От 3 до 6 лет,,,старший разработчик .net c#,2020-10-14T11:39:36+0300,,Удаленная работа,"[{'name': 'Английский язык'}, {'name': '.Net Core'}, {'name': '.Net'}, {'name': 'C#'}]",
7002,7002,Москва,Лаборатория Безопасных Систем,"Компания «Лаборатория Безопасных Систем» с 2015 года успешно работает в области разработки и верификации программного обеспечения для медицинской промышленности, которое отвечает западным стандартам – safety-critical software.<br /><br />В связи с расширением штата, мы с нетерпением ждем в свою команду Unity 3D/C# разработчика уровня Middle и выше для участия в зарубежном проекте по разработке разнообразных приложений для медицинского лабораторного оборудования. ",,Полная занятость,От 3 до 6 лет,,,middle unity3d/c# разработчик,2020-10-12T20:25:53+0300,,Гибкий график,"[{'name': 'Unity3D'}, {'name': 'C#'}, {'name': 'Английский язык'}]",
7012,7012,Москва,1С-СофтКлаб,<em>,"Обязанности:</em> Разработка и поддержка веб-приложений в рамках проектов компанииРеализация механизмов обмена данными между компонентами корпоративной информационной системы и внешних партнеровУчастие в разработке, согласовании и управлении требованиями к системамПроектирование БД, бизнес-логики и пользовательского интерфейса <em>",Полная занятость,От 3 до 6 лет,,170000.0,"разработчик c#, asp.net",2020-10-13T11:23:18+0300,"Обязанности:</em> Разработка и поддержка веб-приложений в рамках проектов компанииРеализация механизмов обмена данными между компонентами корпоративной информационной системы и внешних партнеровУчастие в разработке, согласовании и управлении требованиями к системамПроектирование БД, бизнес-логики и пользовательского интерфейса <em>",Полный день,[],"Условия:</em> Оформление по ТК РФПривлекательный социальный пакет (ДМС, фитнес-клубы)Работа на территории компанииМ.ПавелецкаяГрафик работы: с 9.45 до 18.30, 5/2."
7067,7067,,Брокеркредитсервис,"В &quot;Мир Инвестиций&quot; БКС мы ищем Ведущего С#/.Net Core разработчика. Мы предоставляем онлайн-доступ к уникальной линейке продуктов и экспертизе БКС – инвестиционного дома № 1 в России. Наши диджитал-решения являются катализатором разработки новых продуктов для инвесторов. В «Мире инвестиций» веб и мобайл – это единое пространство, созданное для удобства пользователя. Мы ориентируемся на бизнес-результат и ищем специалистов, готовых выпускать качественный продукт. ",,Полная занятость,От 1 года до 3 лет,,,c#/.net core developer,2020-10-06T11:31:33+0300,,Полный день,"[{'name': 'MS SQL'}, {'name': 'Scrum'}, {'name': 'C#'}, {'name': 'SQL'}, {'name': 'REST API'}, {'name': 'Kubernetes'}]","За что предложим справедливую компенсацию: Оформление в соответствии с ТК РФ - все по правилам порядочных работодателей;Комфортный офис в 7 мин. от м. Проспект Мира;Возможность принять участие в трансформации международной компании - крупнейшего игрока на инвестиционном рынке России;Возможность участия в профильных конференциях и тренингах за счет Компании;Гибкий график работы - ориентируемся на продуктивность;ДМС по льготным условиям;Минимум бюрократии и отсутствие дресс-кода;Профессиональная сильная команда, современные технологии;Мощное железо (макбуки или стационарные компьютеры, дополнительные мониторы);Уютная столовая, кофейня и вендинги;Корпоративные скидки для языковых курсов и фитнес-клубов;Спортивные команды по футболу и хоккею, квиз-турниры;Специальные предложения от БКС Банка."
7095,7095,Москва,Акуматика,Компания Acumatica ищет ,,Полная занятость,От 3 до 6 лет,,,ведущий разработчик c#,2020-09-20T15:12:43+0300,,Полный день,"[{'name': '.NET Framework'}, {'name': 'Git'}, {'name': 'MS SQL Server'}, {'name': 'C#'}, {'name': 'ERP'}, {'name': 'ASP.NET'}]",
7178,7178,,Большие числа,Мы создаем веб-платформу для онлайн образования и онлайн консультаций. Нужен опытный разработчик ASP NET MVC C#. Ожидаемый объем работы: 200-1000 часов. После выполнения проекта планируем поддержку и развитие.   ,,Проектная работа,От 3 до 6 лет,1000000.0,300000.0,разработчик asp net mvc c# на проект,2020-10-12T15:24:15+0300,"Требования: опыт работы ASP NET MVC C# от 3х лет;желателен опыт в области WebRTC, биллинга. ",Удаленная работа,"[{'name': 'ASP.NET'}, {'name': 'C#'}, {'name': 'ASP.NET MVC'}, {'name': 'MVC'}, {'name': 'Консультирование'}]","Условия: удаленная работа, свободный график;оплата по результатам работ"
7509,7509,,LATOKEN,LATOKEN’s mission is to ,,Полная занятость,От 3 до 6 лет,270000.0,200000.0,product developer c#,2020-10-11T11:32:19+0300,,Удаленная работа,[],
7550,7550,Москва,Renaissance Capital,Инвестиционный банк Ренессанс Капитал ищет ,"Обязанности:  Разработка и поддержка Web-приложений, Web и Windows сервисов: Участие в разработке и поддержке систем обработки статических данных и биржевых котировок по финансовым инструментам;Систем подготовки регуляторной отчетности (Transaction Reporting);Систем автоматизации отдела Research.   ",Полная занятость,От 3 до 6 лет,240000.0,,.net (c#) developer \ ( ведущий) разработчик .net (c#),2020-10-13T09:01:07+0300,"Требования к квалификации:  Высшее техническое образованиеЗнание архитектурных принципов построения ИТ-системПрофессиональное владение технологиями, протоколами и продуктами: C#, Microsoft .NETMicrosoft SQL Server, ADO.NETXML, HTTP, HTML, CSS, XSLT, JSON    ",Полный день,"[{'name': 'ASP.NET'}, {'name': 'jQuery'}, {'name': 'MVC'}, {'name': '.NET Framework'}, {'name': 'SQL'}, {'name': 'C#'}]","Условия работы: Конкурентная заработная плата;Работа в офисе компании Ренессанс Капитал (Москва-Cити, Пресненская наб., 10, Блок С);Профессиональная команда, интересные задачи, возможность роста;ДМС на сотрудника, супругу и детей и страхование Жизни на сотрудника (с первого рабочего дня)."
7628,7628,Москва,Логистик Тайм,,"Основные обязанности: Создание архитектуры проекта, задание вектора.Принятие технических решений.Постановка задач разработчикам, формирование плана разработки.Контроль качества и сроков выполнения задач.Осуществление код ревью.Коммуникация с менеджментом и другими отделами компании. ",Полная занятость,От 3 до 6 лет,,,team lead/c# developer,2020-10-15T13:02:02+0300,,Полный день,"[{'name': 'MongoDB'}, {'name': 'MySQL'}, {'name': 'Контроль исполнения решений'}, {'name': 'Teamleading'}, {'name': 'Постановка задач разработчикам'}]",
7684,7684,Москва,Северный Центр Позитроники,,,Полная занятость,От 3 до 6 лет,200000.0,150000.0,c# developer (backend),2020-09-30T10:54:07+0300,,Полный день,"[{'name': 'C#'}, {'name': 'ASP.NET MVC'}, {'name': '.NET Core'}, {'name': 'SOLID'}, {'name': 'Docker'}, {'name': 'Kubernetes'}, {'name': '.NET'}, {'name': 'SQL'}, {'name': 'PostgreSQL'}]",
7813,7813,,Ozon,"Исторически архитектура OZON.ru была устроена скорее как у банка, чем у интернет-компании: .Net, C#, MSSQL, вертикальное масштабирование, хранимые процедуры, и т.д. Сейчас мы мигрируем архитектуру в сторону больше похожей на архитектуру интернет-компаний: Linux, микросервисы, горизонтальное масштабирование, highload, отказоустойчивость, распределение нагрузки, etc. Наш идеальный кандидат: Имеет хорошее знание SQL, TSQL (stored procedures, indexes);Имеет опыт работы с MS SQL Server 2012 и выше;Имеет опыт работы с PostgreSQL;Имеет базовое знание C#;Обладает хорошем пониманием предметной области и нужд бизнеса. Что предстоит делать: Разрабатывать микросервисы;Поддерживать и разрабатывать логистические информационные системы;Проектировать базы данных PostgreSQL (10 и выше), MS SQL Server 2017;Перформанс оптимизации БД;Осуществлять написание хранимых процедур, запросов и т.д.",,Полная занятость,От 3 до 6 лет,,,sql developer (c#),2020-10-14T14:40:04+0300,,Полный день,"[{'name': 'MS SQL Server'}, {'name': 'Transact-SQL'}, {'name': 'PostgreSQL'}, {'name': 'it'}, {'name': 'C#'}]",
7826,7826,Москва,ТЕКО,,"Обязанности:<br />— разработка компонентов финансовых сервисов, поддержка существующих, рефакторинг;<br />— 100% задач - бэкенд;<br />— работа в команде с другими бэкендерами, фронтендерами и ПМами;<br /><br />",Полная занятость,От 1 года до 3 лет,100000.0,70000.0,junior c# developer,2020-09-16T16:07:03+0300,,Полный день,"[{'name': 'C#'}, {'name': '.NET Framework'}, {'name': 'ASP.NET'}, {'name': 'LINQ'}, {'name': 'Entity Framework'}, {'name': 'SQL'}]",Условия:<br />— официальное трудоустройство c первого рабочего дня;<br />— белая заработная плата;<br />— современный и комфортный офис в 10 минутах от метро Автозаводская;<br />— график работы 5/2 с 10.00 до 19.00 (возможен гибкий график).
7882,7882,,ИНВИТРО,,,Полная занятость,Более 6 лет,,150000.0,ведущий программист c#,2020-10-06T10:54:43+0300,,Полный день,"[{'name': 'SQL'}, {'name': 'WCF'}, {'name': 'Entity Framework'}, {'name': 'ASP.NET'}, {'name': 'MVC'}, {'name': 'jQuery'}, {'name': 'C#'}]","Условия: Оклад обсуждаем на встречеКомфортный график (возможность выбора начала рабочего дня)Офис в пяти минутах пешком от м. Нагатинская (есть парковка)Дополнительные 3 дня отпуска к основному отпуску 28 днейКорпоративные скидки на услуги компании: 30 % скидки на анализы, УЗИ и прием профильных специалистов для Вас и членов семьи"
7946,7946,Москва,ГК ТВЕМА,"Международная ГК «ТВЕМА», на рынке более 25 лет. Мы занимаемся разработкой программно-аппаратных комплексов для обеспечения безопасности железнодорожного движения. Для участия в разработке флагманского продукта ГК &quot;ТВЕМА&quot; требуется разработчик C#/. ",Обязанности: Разработка нового функционала и поддержка старого в рамках нашего основного продукта - ПО Интеграл;У нас много разных направлений - от работы с алгоритмами предметной области до создания насыщенного UI. ,Полная занятость,От 1 года до 3 лет,,100000.0,junior разработчик c#,2020-10-07T20:34:29+0300,"Требования: Уверенные знания С# и .NetFramework, практический опыт коммерческой разработки; Будет плюсом: Высшее техническое образование/4-5 курс ВУЗа. ",Полный день,"[{'name': 'С#'}, {'name': '.NET Framework'}, {'name': 'UI'}, {'name': 'WPF'}]","Условия: Конкурентоспособную, индексируемую белую заработную плату;100% оплачиваемые больничные;Бесплатный кофе на кухне;Работа в крупной стабильной компании;Корпоративная стоянка у офиса;Оформление по ТК РФ;В меру гибкий график работы."
7985,7985,Москва,Смарт-ком,,"Обязанности: Дизайн и создание приложения на основе технического задания: составление модели данных, написание бизнес-логики и интерфейса приложения,Тестирование приложения,Сдача приложения в работу,Последующая поддержка работающего приложения,Интеграция приложения в существующую инфраструктуру заказчика ",Полная занятость,От 1 года до 3 лет,,,asp.net+c# developer (pre-middle / middle),2020-10-14T17:29:00+0300,"Требования: Опыт разработки приложений на языке C#.Опыт создания web-приложений на платформе ASP.NET.Уверенное знание JavaScript и технологии AJAX.Опыт разработки баз данных MS SQL Server, хорошее знание Transact SQL.Хорошее знание принципов ООП. Понимание принципов работы сетевых протоколов прикладного уровня.Технический английский",Гибкий график,[],Условия: 
8049,8049,Москва,Сирена-Трэвел,"Сирена-трэвел - лидер рынка в области разработки и внедрения IT систем для авиаперевозчиков и туристических агентств. Наш основной продукт- полностью автоматизированная система бронирования, позволяющая нашим партнерам упорядочить внутренний подход к автоматизации бизнеса, получать наибольшую конверсию и эффективность в процессе совершения каждой сделки Дирекция информационных технологий — департамент разработки инновационного high-load продукта, со сложной гетерогенной структурой, агрегирующего весь контент travel рынка, согласно последним трендам e-commerce. ","Обязанности: решение сложных математических, алгоритмических и системных задач в рамках разработки и сопровождения системы пассажирских сервисов транспортных компаний;разработка уникальных решений с &quot;нуля&quot;;разработка ПО в соответствии с представленными спецификациями. ",Полная занятость,От 3 до 6 лет,,,программист c# .net core,2020-10-12T18:48:40+0300,"Требования: хорошая теоретическая подготовка (алгоритмы, структуры данных, паттерны проектирования);знание .NET Framework или .NET Core, C#, ASP.NET Web API, SQL;желательно: gRPC, PostgreSQL, Kafka, Docker;готовность работать с Git, писать unit test и активно взаимодействовать с командой разработчиков и аналитиков. ",Удаленная работа,"[{'name': '.NET Framework'}, {'name': 'C#'}, {'name': '.NET Core 2'}, {'name': 'Unit Testing'}, {'name': 'PostgreSQL'}, {'name': 'SQL'}]","Условия: офис в пешей доступности от м. Динамо, м. Петровский парк, м. ЦСКАвозможна удаленная работаофициальное трудоустройство, открыты к диалогу относительно суммы оклада в зависимости от Ваших знаний, умений и опыта ДМС со стоматологией. "
8055,8055,Москва,Логистик Тайм,,Обязанности: Разработка высоконагруженных систем.Поддержка и сопровождение текущих проектов. ,Полная занятость,От 3 до 6 лет,,200000.0,senior developer c#,2020-10-15T13:01:45+0300,,Полный день,"[{'name': 'C#'}, {'name': 'Git'}, {'name': '.NET Framework'}, {'name': 'Разработка нового продукта'}, {'name': 'LINQ'}, {'name': 'SQL'}]",
8147,8147,Москва,Лаборатория Касперского,"Наша команда AV Infrastructure занимается развитием инфраструктуры подготовки и выпуска защитных технологий Компании. А это - собственная среда разработки антивирусных записей, хранения (система контроля версий) и распределенной компиляции под разнообразные платформы, сборка готовых наборов баз, и многое, многое другое. Присоединяйтесь, будет интересно! :) ",,Полная занятость,От 3 до 6 лет,,,c# research developer,2020-10-04T13:06:58+0300,,Полный день,[],"Вы нам подходите, если: Уверенно владеете языком C# и его экосистемой, современными подходами к разработке, фреймворками и библиотекамиВладеете одним или несколькими .NET-фреймворками для юнит-тестирования (mstest, nunit, xunit)Проявляете интерес к исследовательской деятельности и оптимизации во всех проявлениях: реализуемого функционала, рабочих процессов, архитектуры системОбладаете системным мышлениемУмеете быстро осваивать новый материал и детально разбираться в чужом кодеГотовы принимать решения и брать на себя ответственность за результатыУмеете расставлять приоритеты и решать задачи в быстро изменяющихся условияхНаделены отличным чувством юмора, любите работать в творческой команде и готовы посвятить себя своему делу   "
8278,8278,,АйТиКвик,В крупный проект ищем в команду Senior/Middle+ .Net разработчика ,,Полная занятость,От 3 до 6 лет,200000.0,180000.0,senior/middle .net c# developer,2020-10-07T09:52:40+0300,,Удаленная работа,"[{'name': 'C#'}, {'name': '.NET Framework'}, {'name': '.net core'}, {'name': 'PostgreSQL'}, {'name': 'EntityFramwork'}, {'name': 'MS SQL Server'}, {'name': 'Redis'}, {'name': 'couchbase'}, {'name': 'docker'}, {'name': 'SOLID'}, {'name': 'CI/CD'}, {'name': 'Git'}, {'name': 'git-flow'}, {'name': 'ElasticSearch'}]","Мы предлагаем: Удаленную работу, комфортные командные условия работы;Работа в Jira по Agile 2-недельными спринтами, пятидневка, 8 часовой рабочий день;Мы не предложим тебе уютный офис с кофе и тренажерным залом! Ты просто можешь находиться там, где захочешь. Нам важны доверительные отношения и результат!"
8315,8315,,Hoff,Крупная федеральная сеть магазинов мебели и товаров для дома &quot;Hoff&quot; приглашает на работу,"Обязанности: Проект с технологическим стеком Net Core + C# ;Разработка и сопровождение решения, интеграция с другими системами. ",Полная занятость,От 1 года до 3 лет,,,программист c# (удаленно),2020-10-08T12:09:09+0300,Требования: Высшее техническое образование;Опыт работы с C#;Желателен опыт разработки в Axapta;Желательно умение администрировать Microsoft SQL Server;Желательно участие в проектах построения DWH/BI;Желателен английский язык для чтения документации. ,Удаленная работа,"[{'name': 'C#'}, {'name': '.Net Core'}, {'name': 'Transact-SQL'}, {'name': 'PostgreSQL'}, {'name': 'MS Visual Studio'}]","Мы предлагаем:<br />Есть возможность удаленного формата работы (разница во времени между Москвой и городом проживания не более 4х часов); Работа в дружной команде профессионалов, крупной IT-Дирекции Компании;Полностью «белая» заработная плата (по результатам собеседования);Расширенный социальный пакет: ДМС, включающая стоматологию, полис для выезжающих за рубеж; льготные условия оформления страховки для членов семьи;Корпоративные скидки для сотрудников (на все товары Hoff, английский язык, фитнес и др.);Возможность профессионального и карьерного роста внутри компании;Интересные, сложные и амбициозные задачи;График работы на выбор: 9:00-18:00 или 10:00-19:00 (понедельник – пятница);У нас нет дресс-кода. Благодарим Вас за интерес, проявленный к нашей Компании. Мы обязательно рассмотрим Ваше резюме в течение 14 дней. Отсутствие ответа в течение двух недель означает, что, к сожалению, на сегодня у нас нет подходящих вакансий. При этом Ваше резюме будет сохранено в нашей информационной системе и, если подходящая вакансия появится в будущем, мы предложим ее Вам для рассмотрения."
8334,8334,Москва,SBI Bank,,Обязанности: Создание новых модулей CRM на платформе Terrasoft CreatioРеализация сложных интеграций CRM с банковскими и внешними системамиОбеспечение релизной политики банка со стороны ИТ по CRMОказание поддержки (3-я линия поддержки решения проблем пользователей МСБ и КБ)Выполнение работ по повышению надежности и отказоустойчивости CRM ,Полная занятость,От 1 года до 3 лет,,160000.0,ведущий программист c#,2020-10-13T12:00:26+0300,"Требования: Высшее техническое образованиеЗнание языков: C# (ASP.NET), JavaScript, MS SQL 16Понимание работы API, JSON, AjaxОпыт отладки серверного/клиентского кодаГлубокие знания ядра бизнес-процессов и функционала Terrasoft CreatioОпыт аналогичной работы от 2х и более летУмение работать с чужим кодом ",Полный день,"[{'name': 'MS SQL'}, {'name': 'Terrasoft CRM'}, {'name': 'C#'}]",
8457,8457,Москва,Объединенные кондитеры,,"Обязанности: Разработка и доработка, поддержка внутренних порталов корпоративной отчетности; Участие в проектах Холдинга. ",Полная занятость,От 1 года до 3 лет,,,"старший разработчик c#, .net",2020-10-01T11:33:22+0300,,Полный день,[],Условия: График работы 5/2 с 9.00 до 18.00;Место работы м. Бауманская;Официальное оформление согласно ТК РФ.
8538,8538,,ecomsolutions,Looking for Russian speaking .NET C# developer. The job assumes working in an international team. Skills and Knowledge Required:<br />- Good ,,Полная занятость,От 3 до 6 лет,,2500.0,.net c# разработчик,2020-10-12T20:20:27+0300,,Удаленная работа,"[{'name': 'C#'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'C++'}, {'name': 'Visual Studio C#'}]",
8558,8558,Москва,НОВАТЭК,,"Обязанности:  разработка новой функциональности внутреннего программного продукта в части задач казначейства, СПГ и других функциональных блоков на основе системных требований (клиентская и серверная часть) согласно техническим требованиям от отдела методологии;  поддержка существующего кода, исправление дефектов, проведение рефакторинга отдельных участков функционала.  ",Полная занятость,От 3 до 6 лет,,,разработчик c# (главный специалист),2020-09-30T13:50:20+0300,"Обязанности:  разработка новой функциональности внутреннего программного продукта в части задач казначейства, СПГ и других функциональных блоков на основе системных требований (клиентская и серверная часть) согласно техническим требованиям от отдела методологии;  поддержка существующего кода, исправление дефектов, проведение рефакторинга отдельных участков функционала.  ",Полный день,"[{'name': 'SQL'}, {'name': 'C#'}, {'name': 'MS SQL'}, {'name': 'C++'}, {'name': 'Transact-SQL'}, {'name': 'Системное мышление'}, {'name': 'Разработка ПО'}, {'name': 'C/C++'}, {'name': 'Windows Forms'}, {'name': 'WPF'}]",Условия: оформление по ТК РФ;конкурентоспособная заработная плата;премии по результатам работы;добровольное медицинское страхование;социальная программа для сотрудников и членов семьи;компенсация фитнеса;компенсация мобильной связи.
8625,8625,Москва,Ozon,Ищем QА Automation Engineer в группу разработки управления закупками. Команда,,Полная занятость,От 3 до 6 лет,,,qa automation engineer (c#),2020-09-28T12:29:39+0300,,Полный день,"[{'name': 'C#'}, {'name': 'PostgreSQL'}, {'name': 'IT'}]",
8645,8645,Москва,Сервисный центр Транстелематика,,Обязанности: Проектирование и разработка программного обеспечения по предъявленным требованиямУчастие в разработке архитектуры проектовАнализ производительности и оптимизация программного кода ,Полная занятость,От 3 до 6 лет,,,c# asp.net core разработчик,2020-10-09T18:33:46+0300,Обязанности: Проектирование и разработка программного обеспечения по предъявленным требованиямУчастие в разработке архитектуры проектовАнализ производительности и оптимизация программного кода ,Полный день,"[{'name': 'WPF'}, {'name': 'C#'}, {'name': '.NET Framework'}, {'name': 'ООП'}, {'name': 'Design Patterns'}, {'name': 'ASP.NET CORE'}, {'name': 'Git'}, {'name': 'ASP.NET'}, {'name': 'MVC'}]","Условия:  Оформление согласно ТК РФ  Достойная заработная плата по результатам собеседования. Регулярные премии по результатам работы  ДМС  Профессиональный и карьерный рост  Полный рабочий день в офисе. Возможность гибкого графика  Корпоративный волейбол  Возможность внешнего обучения за счет компании  Работа на крупных проектах российских Заказчиков, а также над собственными проектами компании "
8661,8661,Москва,ИНФОРМЗАЩИТА,,Обязанности: • Изучение требований к реализуемой функциональности<br />• Проектирование разрабатываемых модулей ПО<br />• Разработка ПО<br />• Рефакторинг и оптимизация кода<br />• Разработка юнит-тестов<br />• Взаимодействие с членами проектной команды ,Полная занятость,От 3 до 6 лет,,,"старший программист (c#, .net)",2020-10-14T09:41:23+0300,"Требования: • Опыт разработки от 3 лет<br />• Опыт работы в коммерческих проектах<br />• Опыт участия в групповой разработке ПО<br />• Опыт разработки юнит-тестов<br />• Опыт использования систем контроля версий (git, perforce, svn и т.п.)<br />• Знакомство с основными паттернами проектирования ПО<br />• Хорошее знание и практический опыт разработки с использованием C#<br />• Опыт разработки приложений для платформы .NET Core<br />• Опыт разработки веб-приложений и веб-сервисов ASP.NET<br /><br />Желательно:<br />• Опыт разработки под Linux<br />• Знание принципов построения инфраструктуры открытых ключей (PKI)<br />• Опыт работы с криптографическими API (OpenSSL, КриптоПро CSP или другие)<br />• Опыт работы с базами данных (SQL, NoSQL) ",Гибкий график,[],"Условия: Работа в сильной, стабильной компании (ТОП 3 компаний России в сфере защиты информации по оценке CNews Analytics (2017г.);Интересные задачи. Работа с крупными интересными проектами;Оформление в соответствии с ТК РФ (все выплаты в белую);Развитая система премирования;Расширенный социальный пакет (ДМС через 6 месяцев работы, 100% оплачиваемый больничный);Возможность гибкого начала/окончания рабочего дня;Разнообразные программы обучения сотрудников;Возможности для повышения квалификации и сертификации;Дружный коллектив профессионалов.Удобный офис. Полный рабочий инструментарий. Кофе, чай;Шаговая доступность от метро - м. Динамо."
8719,8719,Москва,"DataLine, Компания",,Обязанности:  разработка ПО на платформе .NET Core  MSSQL/PostgreSQL – написание/оптимизация запросов  участие в написании эксплуатационной документации;  рефакторинг и оптимизация существующего кода  Наши ожидания:  опыт разработки на платформе .NET (Core) не менее 3-х лет (C#)  знание английского языка на уровне чтения технической документации.  опыт работы с Git  Плюсом будет:  опыт работы с Azure DevOps Server  опыт веб-разработки (MVC/Razor)  опыт применения REST  знание PowerShell  опыт применения регулярных выражений  ,Полная занятость,От 3 до 6 лет,,,разработчик .net (c#),2020-10-05T12:06:07+0300,,Гибкий график,"[{'name': 'C#'}, {'name': '.NET (Core)'}, {'name': 'REST'}, {'name': 'MSSQL'}, {'name': 'PostgreSQL'}, {'name': 'Git'}]","Условия: Уровень зп обсуждается по результатам собеседования с успешными кандидатами.Официальное оформление и «белая» заработная плата.Социальный пакет: ДМС, три дополнительных дня к отпуску, корпоративные скидки.Свободный дресс-код.Внутреннее и внешнее обучение.Возможности профессионального и карьерного роста внутри компании.Дружный коллектив профессионалов.Насыщенная корпоративная жизнь.Уникальный корпоративный театр."
8776,8776,,Адам Код,"(Работа удаленно) Основная задача: Разработка корпоративных порталов на базе MS SharePoint.<br />Дополнительно: Разработка, личных кабинетов, учетных систем и автоматизации бизнес-процессов. ","Обязанности:  Разработка корпоративных порталов на базе MS SharePoint  Разработка, личных кабинетов, учетных систем и автоматизации бизнес-процессов  Анализ и реализация требований на базе платформы Sharepoint  Конфигурирование Sharepoint  Расширенная разработка интерфейсных решений  Разработка дополнительных модулей для Sharepoint  Интеграция Sharepoint с корпоративными системами  Оптимизация производительности и надежности платформы  ",Полная занятость,От 1 года до 3 лет,,,sharepoint developer c# .net (россия),2020-09-22T12:34:45+0300,"Требования:  Высшее технического образование;  Опыт разработки решений на базе MS SharePoint 2013/16  Знание ASP.NET Web Forms;  Знания MS SQL;  Знание C#  PowerShell (Скрипты развёртывания, CRUD операции со списками, работа со службами SharePoint);  Хороший, надежный, трудолюбивый человек, готовый работать с самоотдачей  ",Удаленная работа,[],Условия: Работа удаленноКонкурентоспособная заработная платаГрафик работы 5/2 (график как в офисе)Полная занятость   
8830,8830,Москва,Банк Русский Стандарт,,"Обязанности: Рефакторинг и при необходимости реинжиниринг кода существующих информационных систем;Доработка существующих web сервисов / информационных систем для исполнения требований, описанных как в ФЗ, так и в документах, регламентирующих взаимодействие между компанией и заказчиками;Разработка и внедрение новых web сервисов / ИС;Консультация специалистов 2-ой линии по алгоритмам работы существующих web сервисов. ",Полная занятость,От 1 года до 3 лет,,,разработчик c#,2020-10-08T01:46:28+0300,"Требования: Обязательно наличие опыта работы в команде разработки или поддержке корпоративного ПО;Обязательно наличие опыта работы Web разработчиком с использованием стека C#. Желательно: Framework (ASP.NET MVC/WebAPI, ADO.NET/Entity Framework);Желательно наличие опыта работы с системами Service Desk (Jira, Redmine и пр.) и с системами контроля версий (TFS, Git и пр.);Желательно наличие опыта с промышленными СУБД (MS SQL и/или PostgreSQL, Oracle), а также знания процедурных расширений языка SQL применяемых в данных СУБД (T-SQL / PL/pgSQL / PL/SQL);Желательно наличие опыта работы с шифрованием (https и пр.);Желательно наличие опыта работы с высоконагруженными системами;Желательно знание основ администрирования ОС семейства Windows Server и СУБД;Ответственность, быстрая обучаемость, коммуникабельность, умение работать в команде. ",Полный день,[{'name': 'C#'}],"Условия: Полная занятость, оформление по ТК (с первого дня);Офис класса А в шаговой доступности от метро Преображенская площадь;Работа в дружном и профессиональном коллективе;Гибкое начало рабочего дня (9:00-11:00);ДМС после испытательного срока (3 месяца);Уровень заработной платы определяется после собеседования."
