,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
16065,16065,,Ситимобил,"Ситимобил — IT-компания, которая движется в сторону Urban mobility. Мы не просто создаем сервис заказа такси, а разрабатываем, поддерживаем и улучшаем современную платформу, решающую проблему передвижения по городу. Мы используем передовые IT-технологии, чтобы сделать взаимодействие водителей и пассажиров лучше. Мы помогаем людям быстро и комфортно добраться в любую точку уже в 24 городах и продолжаем расширять географию. Мы предлагаем большой простор для творчества и готовы воплощать в жизнь даже самые безумные идеи. Ситимобил — компания про людей и для людей. В нашей команде более 1000 единомышленников, и мы продолжаем расти. Каждый человек в Ситимобил — партнер для бизнеса. Каждая новая идея — возможность внести свой вклад в развитие компании и изменить мир. Мы проверяем гипотезы и не боимся ошибаться. Мы уверены в себе и стараемся превзойти себя, а не конкурентов. Стань частью команды Ситимобил! ",,Полная занятость,От 3 до 6 лет,,,senior data scientist (surge pricing),2020-10-15T16:15:57+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Математическая статистика'}, {'name': 'Грамотная речь'}, {'name': 'Математическое моделирование'}, {'name': 'numpy'}, {'name': 'scipy'}, {'name': 'pandas'}, {'name': 'sklearn'}, {'name': 'xgboost'}]",
16154,16154,,СберЗвук,,,Полная занятость,От 3 до 6 лет,,,data engineer,2020-10-15T15:10:18+0300,,Полный день,"[{'name': 'Python'}, {'name': 'PostgreSQL'}, {'name': 'Redis'}, {'name': 'Docker'}, {'name': 'Flask'}, {'name': 'Nomad'}]",
16258,16258,,Mars,"Mars Pet Nutrition Russia is looking for a Data Integration Lead who will design, develop and maintain data infrastructures to redistribute, collect and centralize data from across company platforms. ",,Полная занятость,Более 6 лет,,,data integration lead,2020-09-28T16:50:08+0300,,Полный день,[],
16273,16273,Москва,Райффайзенбанк,"Хранилище данных, выстраиваем процессы управления данными (Data Governance) на уровне организации и прикладываем все усилия для развития культуры работы с данными в компании. Существующее Хранилище данных построено по модели группы Raiffeisen, и активно используется для сбора и подготовки данных для нужд различных подразделений и регуляторной отчетности. Мы успешно поддерживаем его, обеспечивая наличие и качество данных, необходимых нашим заказчикам. Сейчас перед командой стоят новые вызовы – построение и развитие единой корпоративной бизнес-модели данных (EDM) для упорядочивания данных и организации системного подхода к архитектуре данных, а также совместно с другими командами банка - реализация масштабной витрины данных Customer 360 на базе Data Lake (в соответствии с EDM). Цель создания этой витрины – покрыть растущие потребности бизнеса (в первую очередь, розничного) в данных, увеличив их доступность для анализа и продвинутой аналитики (ML/AI) с сохранением качества. Кроме этого мы хотим сделать доступным описание собранных данных в едином каталоге. Сейчас нам нужен опытный архитектор данных, который сможет активно включиться в задачу витрины Customer 360 и развитие корпоративной модели для Банка в целом. ","Обязанности: развитие модели данных КХД и аналитических приложений (витрина данных Customer 360 по розничным клиентам на базе Data lake) в составе команды Data Management: расширение атрибутного состава, проектирование моделей для новых сущностей и фактов, проектирование модели для витрин;развитие единой Корпоративной Модели Данных (EDM): расширение модели на новые домены в соответствии с реализуемыми инициативами и общей стратегией развития аналитического ландшафта Банка;участие в процессах Data Governance в части контроля регистрации новых сущностей/атрибутов в EDM (предотвращение дубликации бизнес-объектов и их атрибутов);взаимодействие со стейкхолдерами (Владельцы продуктов, Бизнес-эксперты, руководители различных уровней) с целью уточнения семантики данных, особенностей бизнес процессов и используемых объектов;выявление рисков и недостатков в существующей архитектуре данных (моделях данных, интерфейсах представления данных, потоках данных); оценка рисков; проработка планов по устранению (совместно с корпоративными архитекторами и командой Data Management). ",Полная занятость,От 3 до 6 лет,,,data architect,2020-09-29T09:53:23+0300,"Требования: высшее техническое или экономическое образование;опыт работы в банке, крупном системном интеграторе или консалтинговой компании от 3 лет;хорошее знание базовых концепций и принципов построения хранилищ данных и аналитических витрин (Кимбалл, Инмон, Data Vault);наличие практического опыта разработки и внедрения моделей данных предприятия или моделей данных Хранилищ данных (опыт в банковской сфере - дополнительное преимущество) от 2 лет;понимание решений ИТ-архитектуры, используемых для хранения и обработки данных в аналитических целях, включая управление DWH, Data Lake, инструментов BI (Enterprise и self-service);базовые знания концепций и принципов Data Governance (DAMA);наличие знаний о банковских продуктах и базовых процессах, понимание основных сущностей;наличие опыта работы с PowerDesigner;развитые навыки коммуникации, презентации, решения конфликтов;владение английским на уровне не ниже upper intermediate. ",Полный день,"[{'name': 'UML'}, {'name': 'Английский язык'}, {'name': 'MS Internet Explorer'}, {'name': 'DWH'}, {'name': 'Data Lake'}]","Мы предлагаем: комфортные условия труда: просторный и современный офис в минуте ходьбы от станции метро «Технопарк»;работу в сплоченном IT-сообществе, где коллеги становятся настоящими друзьями;отличный социальный пакет (ДМС, страхование выезжающих за рубеж, скидки на корпоративные продукты, тренажерный зал в офисе);льготное кредитование, программа корпоративных скидок и другое;профессиональные обучающие курсы и конференции в России и за рубежом;современное оборудование;релокационный пакет."
16382,16382,,Объединенные кондитеры,,"Обязанности: Обработка, формирование и поддержка сводных данных по торговым сетям, внутренних данных по отгрузкам в единой электронной базе данных, ведение и актуализация справочников по получаемым данным, поддержка валидности базы данных;Разработка и формирование регулярных аналитических отчетов на основе анализа сводных данных по торговым сетям и внутренних данных (анализ данных цен, скидок, объемов продаж, эффективности ТМА Бизнес-комплекса и конкурентов);Подготовка аналитических записок и справок для руководства. ",Полная занятость,От 3 до 6 лет,,,главный специалист по анализу больших массивов данных/аналитик/data scientist,2020-10-15T15:42:56+0300,"Требования: Высшее образование (математическое, техническое, экономическое);Опыт работы не менее 5-ти лет (от 2-ух лет на аналогичной позиции);Опыт работы в ритейле будет являться преимуществом; Экспертное знание MS Excel, включая OLAP-кубы, Power Pivot, MS SQL, Python;  Знание VBA (умение автоматизировать рутинные операции);  Внимательность, стрессоустойчивость, проактивность, способность эффективно работать без постоянного внешнего контроля, способность самостоятельно ставить цели и добиваться их реализации  ",Полный день,"[{'name': 'VBA'}, {'name': 'Olap (online analytical processing)'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'Python'}, {'name': 'MySQL'}, {'name': 'Аналитика'}, {'name': 'Аналитические исследования'}, {'name': 'Аналитическое мышление'}, {'name': 'Работа с большим объемом информации'}, {'name': 'Работа с базами данных'}, {'name': 'Анализ данных'}, {'name': 'Подготовка отчетов'}]","Условия: Работа в крупном холдинге федерального масштаба с развитой региональной сетью;Возможность карьерного роста, корпоративное обучение, повышение квалификации, развитие личных и профессиональных качеств;Оформление в соответствии с трудовым кодексом РФ (оплачиваемый отпуск, больничный);График работы 5/2 с 09.00 до 18.00;Уровень заработной платы обсуждается на собеседовании с финальным кандидатом. "
16449,16449,Москва,Брокеркредитсервис,<em>,,Полная занятость,От 3 до 6 лет,,,data аналитик / эксперт по клиентской аналитике,2020-10-05T14:01:57+0300,,Полный день,[],"Условия: Оформление в соответствии с ТК РФ - все по правилам порядочных работодателей;Комфортный офис в 7 мин. от м. Проспект Мира;Возможность принять участие в трансформации международной компании - крупнейшего игрока на инвестиционном рынке России;Возможность участия в профильных конференциях и тренингах за счет Компании;Гибкий график работы - ориентируемся на продуктивность;ДМС по льготным условиям;Минимум бюрократии и отсутствие дресс-кода;Профессиональная сильная команда, современные технологии;Мощное железо;Уютная столовая, кофейня и вендинги;Корпоративные скидки для языковых курсов и фитнес-клубов;Спортивные команды по футболу и хоккею, квиз-турниры;Специальные предложения от БКС Банка."
16462,16462,Лимассол,Wisebits,,"Обязанности: Разработка алгоритмов и моделей рекомендаций, поиска, ранжирования и ротацииАнализ работы данных систем. Поиск проблем и точек ростаПодготовка отчётов с рассказом о работе систем для команды и руководства ",Полная занятость,Более 6 лет,,,data scientist (recommender system),2020-10-07T10:27:54+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'Математический анализ'}]",
16569,16569,Москва,Почтовые технологии,<em>,"Обязанности:  Выполнение работ по обеспечению соблюдения регламентов по загрузке, обработке и дистрибуции данных конечным пользователям КХД;  Обеспечение поддержки пользователей КХД;  Контроль и выработка мер по эффективной эксплуатации имеющихся ресурсов КХД;  Повышение эффективности решения задач сопровождения КХД за счет автоматизация инструментов и совершенствование процессов.  ",Полная занятость,Нет опыта,,,системный инженер (datacloud),2020-10-08T14:18:27+0300,"Требования:  Отличное знание стека технологий Hadoop, BigData – HDFS, YARN, MapReduce/TEZ, Hive, Spark, Impala, Oozie, Flume/Flink, Kafka;  Практика работы с реляционными СУБД (например, Oracle, MSSQL, DB2, PostgreSQL); Практика работы с колоночными, распределенными или NoSQL СУБД (например, Vertica, ClickHouse, CassandraDB, HBase); Хорошее владение SQL, написание сложных запросов, навыки оптимизации.  ",Полный день,"[{'name': 'SQL'}, {'name': 'PostgreSQL'}, {'name': 'MS SQL'}, {'name': 'ORACLE'}, {'name': 'Cистемы управления базами данных'}]","Условия: Работу в стабильной и успешной компании;Интересные задачи, дружный коллектив, перспективы профессионального и карьерного роста;Полное соблюдение ТК РФ;Достойный уровень вознаграждения по итогам собеседования;Офис в пешей доступности от ст. м. «Комсомольская»;Расширенный ДМС после испытательного срока;Льготное кредитование в «Почта Банке», скидки у компаний-партнеров."
16579,16579,,"СИБУР, Группа компаний",,,Полная занятость,От 1 года до 3 лет,,,data scientist,2020-10-12T09:33:27+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Data Mining'}, {'name': 'SQL'}, {'name': 'Оптимизация бизнес-процессов'}, {'name': 'Обучение персонала'}]",
16610,16610,Москва,CloudPayments,,"Мы высокотехнологичный платежный сервис с персонализированным подходом к каждому партнеру. Мы хотим и умеем менять рынок!<br /><br />Обязанности: Проектирование и разработка процессов преобразования данных (ETL) для хранилища данных с использованием NiFi;Написание скриптов на SQL;Работа с различными базами и платформами данных: Greenplum, Kafka, MongoDB, MS SQL Server. ",Полная занятость,От 1 года до 3 лет,,,data engineer,2020-10-09T16:14:25+0300,Требования: Высшее техническое образование;Свободное владение SQL;Готовность учиться. ,Полный день,"[{'name': 'Python'}, {'name': 'MongoDB'}, {'name': 'SQL'}, {'name': 'MS SQL Server'}, {'name': 'Transact-SQL'}]","Условия: Офис на станции метро Шаболовская;Гибкий график работы;ДМС;Конференции за счет компании;Возможность расти внутри компании в любом направлении;Льготные кредиты и возможность брать технику в рассрочку;Печеньки, фрукты, кофе, сиропы в офисе;Годовая премия;Адекватные коллеги и руководство."
16709,16709,Москва,PROFI.RU,"Привет! Я Женя, тимлид команды «Матчинг» в Profi.ru. С помощью нашей платформы специалисты находят работу, а клиенты — профессионалов для разных задач. В мире не так много подобных сервисов, и пока никто не знает, как выглядит идеальная модель маркетплейса услуг. Мы стремимся это исправить. Команда «Матчинг» — это продакт, аналитик, разработчик, Data Scientist и я. Мы разрабатываем одну из ключевых технологий продукта. Помогаем клиентам и специалистам Profi.ru находить друг друга быстрее. Создаём алгоритмы, которые подбирают лучших специалистов для задачи клиента и помогают специалистам выбрать подходящий заказ за пару кликов. Мы накопили достаточно данных, чтобы поднять машинное обучение Profi.ru на новый уровень. Поэтому ищем Senior Data Engineer. Предполагаем, что ты возьмёшь на себя ML-инфраструктуру сервиса — от подготовки данных для обучения моделей до запуска в проде. Поможешь определить, какие модели создавать. Наш стек: Python, Docker, Kubernetes, Airflow, MySQL, ClickHouse, Elasticsearch. ",,Полная занятость,От 3 до 6 лет,,,senior data engineer,2020-10-12T09:51:49+0300,,Полный день,[],
16770,16770,,Game Insight,Мы в ,,Полная занятость,От 3 до 6 лет,,,data engineer,2020-10-15T18:42:09+0300,,Удаленная работа,[],
16796,16796,Москва,Туту.ру,,,Полная занятость,От 1 года до 3 лет,,,product analyst / data analyst (автобусы),2020-10-09T12:42:11+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}]",
16983,16983,Москва,"РОСБАНК, Societe Generale Group (Russia)","Росбанк входит в состав международной банковской Группы Societe Generale и является одним из лидеров финансовой системы России. Сеть представительств Росбанка охватывает всю страну (более 700 отделений и 8 000 точек продаж в 70 регионах Российской Федерации). Наша компания имеет высокие рейтинги надёжности ведущих мировых рейтинговых агентств S&amp;P, Fitch, Moody’s и входит в топ-10 российских банков по известности и доверию ","Обязанности: Управление работой команды DS: формулирование гипотез, декомпозиция задач, код ревью;Взаимодействие с заказчиком в процессе постановки и реализации задачи;Применение алгоритмов машинного обучения для решения поставленных бизнес-задач;Презентация финального отчета по итогам анализа заказчику;Контроль и мониторинг результатов на этапе имплементации;Продвижение и развитие Data Driven-культуры в Банке. ",Полная занятость,От 3 до 6 лет,,,team lead/data science,2020-10-10T10:15:59+0300,"Требования: Высшее техническое образование;Знание SQL;Знание структуры данных, принципов OOP, модульного программирования;Знание Теории вероятности и математической статистики;Отличное знание python (pandas, numpy, sklearn, matplotlib, seaborn, lightgbm/xgboost,/catboost). Будет плюсом владение plotly, визуализацией графов (e.g. networkx), геоданных (folium);Отличное знание ML алгоритмов, понимание как устроены: лин/лог рег, деревья, случайный лес, градиентный бустинг, кластеризация, а также владение основными концептами ML;Опыт работы с рекомендательными системами, временными рядами, NLP;Опыт работы с распределенными системами (hadoop, kafka, spark);Желательно наличие сертификатов в области машинного обучения;Желательно участие в чемпионатах по анализу данных. ",Полный день,[],"Условия: Стабильный и прозрачный доход: зарплата и премии по результатам работы;График 5/2, пятница - сокращенный рабочий день;31 календарный день оплачиваемого отпуска;Отсутствие дресс-кода;Офис в шаговой доступности ст. м. Комсомольская/Красные ворота;Забота о здоровье сотрудников: программа ДМС, включая стоматологию и страхование при выезде за рубеж, корпоративные спортивные команды и скидки на абонементы в фитнес-клубы;Дополнительная оплата за больничный лист: доплата сверх пособия по болезни до оклада (до 05 рабочих дней в год);Личностное развитие и рост: корпоративная электронная библиотека Альпина, возможность прохождения бесплатного обучения и тренингов, участия в регулярных встречах корпоративных клубов и скидки на курсы он-лайн школ;Скидки и привилегии по кредитам, ипотека на льготных условиях, льготные условия обслуживания и т.п.;Программа корпоративных скидок и привилегий Primezone: развлечение, отдых, товары и услуги, обучение;Комфортный современный офис: зоны для отдыха и здорового питания, зоны для совместной работы;Программа волонтерства и благотворительности;Сообщества по интересам сотрудников."
17007,17007,,Lamoda,,,Полная занятость,От 3 до 6 лет,,,senior data engineer,2020-09-30T19:12:39+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'hadoop'}, {'name': 'SCALA'}]",
17102,17102,,OMD OM Group,,,Полная занятость,От 3 до 6 лет,,,data analyst,2020-10-07T13:38:24+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'Django Framework'}, {'name': 'Data Mining'}, {'name': 'Git'}]","Условия работы: Работа в лидирующем международном медиа агентстве над задачами крупнейших рекламодателей РоссииОфициальное трудоустройствоОфис в центре Москвы (метро Трубная, Кузнецкий мост)Небольшая дружная командаРабота ведется с обязательным использованием JIRA, Confluence и GitlabУровень дохода обсуждается с успешным кандидатом"
17112,17112,Москва,РНД поинт,,,Полная занятость,От 3 до 6 лет,,,lead data engineer (ведущий инженер данных),2020-09-24T10:43:22+0300,,Полный день,"[{'name': 'SQL'}, {'name': 'Навыки межличностного общения'}, {'name': 'Организаторские навыки'}, {'name': 'Java EE'}, {'name': 'MS Excel'}, {'name': 'Linux'}]",
17179,17179,Москва,Web Interactive World,"Приглашаем специалиста по Data Science для работы в проекте &quot;Ноосфера&quot; (система решений по выявлению новых знаний о предпочтениях и интересах пользователей на основе больших массивов данных) для разработки новых подходов к аналитике данных. У нас в компании вы будете иметь возможность получить уникальный опыт в работе с данными всего русскоязычного интернета. Наш идеальный кандидат - целеустремленный и активный человек, не боящийся стать первооткрывателем, а также готовый решать задачи, для которых нужно применять state-of-the-art подходы. На текущий момент в проекте обрабатывается несколько сотен миллионов объектов в месяц, на основе этих данных мы строим различные автоматизированные сервисы для решения задач клиентов - выявление трендов, определение предпочтений пользователей, прогнозирование и т.п. Это огромное поле возможностей проявить себя.   ",,Полная занятость,От 1 года до 3 лет,,150000.0,data scientist / machine learning engineer,2020-10-15T11:59:41+0300,"Если Вы подходите под следующие требования, мы настаиваем на встрече: Умеете программировать на Python. Не боитесь сложной математики и можете разобраться со статьёй на arxiv и повторить это в коде. Знаете базовые классические алгоритмы и структуры данных. Знаете как устроены классические алгоритмы машинного обучения и принципы их работы.  Можете пользоваться REST-API и писать асинхронный код для его использования.  Имеете навык работы с базами данных SQL и построения запросов.    ",Полный день,[],
17208,17208,,Lamoda,,,Полная занятость,От 3 до 6 лет,,,data scientist,2020-10-15T16:25:11+0300,,Полный день,[],
17258,17258,Москва,МТС,,,Полная занятость,От 1 года до 3 лет,,,системный аналитик (внешние продукты) / bigdata,2020-09-22T14:05:53+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'JSON API'}, {'name': 'Spark'}, {'name': 'Аналитическое мышление'}, {'name': 'Agile Project Management'}, {'name': 'Системный анализ'}]","Условия?  Стабильная белая заработная плата, премияСкучно не будет - множество интересных и сложных проектов;Саморазвитие - мы сделали обучение доступным. Вы можете проходить тренинги очно, дистанционно, в Корпоративном университете, у провайдеров, у наставников;Развитие в компании - Вы сами выбираете: стать экспертом или руководителем;Чемпионат по программированию – соревнуемся не только в спорте;Здоровье своих сотрудников - ДМС со стоматологией, страхование жизни, страхование при поездках за рубеж;Спорт - корпоративные соревнования по футболу, баскетболу и волейболу, различные спорт-программы или компенсация вашего фитнес - абонемента;Хороший отдых - отпуск 28 календарных дней + 3 календарных дня дополнительно ежегодно а также различные скидки на путешествия от наших партнеров;Возможности раскрыть талант - мы поддерживаем хобби сотрудников, у нас есть корпоративный театр и кукольный театр;Социальную ответственность - мы помогаем детям из детских домов, обучаем пенсионеров безопасному поведению в сети, сдаем кровь, очищаем парки от мусора на волонтерских субботниках и многое другое."
17335,17335,,Норникель,,"Обязанности: Анализ бизнес потребностей и декомпозиция предполагаемых направлений, требующих проработки;Подготовка имеющихся данных и данных, доступных для получения и создание новых источников данных для анализа при выполнении задач, выполняемых Data Science консультантами;Применение алгоритмов и инструментов для сбора и трансформации данных в удобный для анализа вид;Осуществление контроля за качеством собираемых данных их агрегацией и хранением;Анализ и повышение эффективности реализации процессов по сбору и хранению данных;Формирование направлений развития источников данных,Моделирование очистки данных (cleaning), построение архитектуры решения в части источников данных и их трансформации;Выделение и перевод части процедур по очистке и подготовки данных (первично выполняемых при анализе данных) в облати трансформации данных; подготовка вторичных истоничков данных;Поддержание концепции многоуровневой модели данных в &quot;Озере данных&quot;;Описание основной идеи в части потоков и трансформации данных;Оценка качества данных;Использование и настройка инструментов для работы с большими массивами полуструктурированных или неструктурированных данных;Простое и понятное изложение сложных концепций в части моделей и трансформаций данных и технической реализации. ",Полная занятость,От 3 до 6 лет,,,senior data engineer,2020-10-05T20:33:59+0300,"Требования: Опыт в роли Data Engineer на 2-3 проектах (необходимо предоставить информацию - проект, роль, выполненные задачи, результатаы, подтверждения результатов);Знание одной или нескольких профессиональных систем/языков: SQL, NoSQL, Java Script;Опыт работы с Hadoop (Cloudera), Spark, Imala, Hive, MapReduce, Pig, Data streaming (Kafka, NiFi);Работа в следующем технологическом окружении:<br />• Python Application Server (Anaconda)<br />• Jupyter notebook, Jupyter Hub<br />• R server, RStudio<br />• Hadoop (Cloudera CDP+CDF), Spark, RedHat, Ubuntu, CentOs<br />• GitLab, Jenkins. ",Полный день,"[{'name': 'Data Mining'}, {'name': 'Python'}, {'name': 'MATLAB'}, {'name': 'Java'}, {'name': 'Atlassian Jira'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'SCALA'}, {'name': 'Математическое моделирование'}, {'name': 'SQL Server'}, {'name': 'Анализ данных'}, {'name': 'Big Data'}, {'name': 'Data Analysis'}, {'name': 'Hadoop'}, {'name': 'Cloudera'}, {'name': 'Spark'}, {'name': 'Imala'}, {'name': 'Hive'}, {'name': 'MapReduce'}, {'name': 'Pig'}, {'name': 'Data streaming'}, {'name': 'Kafka'}, {'name': 'NiFi'}, {'name': 'Java Script'}, {'name': 'Xavier'}, {'name': 'Математическое программирование'}, {'name': 'Visual C++'}, {'name': 'C++'}, {'name': 'Базы данных'}, {'name': 'Cистемы управления базами данных'}]","Условия: Заработная плата обсуждается по результатам оценки и собеседования;Постоянный договор, годовое премирование;Место расположение офиса: г. Москва ст. м. Выставочная/Деловой центр;Командировки не более 25-30% от общего количества рабочего времени."
17345,17345,,Сбербанк,"Ищем разработчика с опытом в области Big Data (либо с большим желанием развиваться в данном направлении) для разработки компонентов платформы сбора, обработки и анализа данных.",,Полная занятость,Нет опыта,,,big data (hadoop/scala/java/python) разработчик,2020-09-28T10:46:07+0300,,Полный день,[],
17437,17437,Москва,МТС,"Круглый год МТС набирает перспективных специалистов в рамках проекта стажировок &quot;MTS Start&quot;. Студенты ВУЗов могут получить полезный практический опыт работы в крупной компании, а так же отличный шанс начать карьеру в команде лидера телеком отрасли страны! У вас появится уникальная возможность всего за три месяца не только приобрести профессиональный опыт и новые знания, но и стать частью команды, получив предложение о трудоустройстве при успешном прохождении стажировки!<br /><br />Мы - эффективная компания, которая ценит, поощряет и развивает своих сотрудников.<br />Мы всегда открыты для талантливых, энергичных и приверженных своему делу людей.<br /><br />Ищем стажера в команду Data Governance! ",,Стажировка,Нет опыта,,,стажер data governance (big data),2020-10-06T13:25:44+0300,,Гибкий график,"[{'name': 'SQL'}, {'name': 'Английский язык'}, {'name': 'Tableau'}, {'name': 'Аналитика данных'}, {'name': 'Базы данных'}, {'name': 'Операционные системы'}]","Какие условия? Стажировка 3 месяца (+ продление до 6 мес.)Занятость 20-40 часов в неделюБелая заработная плата, оформление срочного трудового договора, корпоративные скидки, виртуальная академия"
17458,17458,Москва,Медиалогия,"Медиалогия занимается разработкой продуктов по сбору и анализу данных из СМИ и соцмедиа. Это высоконагруженные системы, которые в режиме реального времени сканируют весь текстовый сегмент Интернета (100+ млн. сообщений в сутки, 1.7 млрд. метрик) и, используя уникальные лингвистические технологии, позволяют осуществлять мгновенный анализ упоминаний наших клиентов в соц.сетях, блогах, форумах и управлять их репутацией. Технологии: https://tech.mlg.ru ",,Полная занятость,От 3 до 6 лет,,160000.0,data engineer (hadoop),2020-10-15T17:00:09+0300,,Гибкий график,"[{'name': 'Python'}, {'name': 'Java'}, {'name': 'Linux'}, {'name': 'SCALA'}, {'name': 'Nginx'}]",
17496,17496,Москва,Первая Грузовая Компания,,"Обязанности: Участие в разработке цифровых продуктов в качестве data-инженера.Поддержка и развитие аналитических инструментов и хранилищ.Предобработка данных для их дальнейшего анализа.Имплементация и оптимизация ETL-процессов по извлечению данных из различных источников (БД, сторонние системы и т.п.).Проектирование и реализация инфраструктуры в части хранилищ/баз данных.Проектирование межсистемных интеграционных взаимодействий.Кросс-коммуникации: взаимодействие с бизнес-экспертами, ИТ-командой. ",Полная занятость,От 3 до 6 лет,,,data engineer,2020-09-30T17:08:33+0300,"Требования: Высшее образование (математическое, техническое или в области ИТ). Уверенный пользователь ПК: python, BigData, SQL, Vertica, GitLab, Jira/Confluence, BI-инструменты. Опыт работы в качестве data-инженера от 2 лет.Опыт работы с большими данными.Знание и опыт применения гибких методологий разработки. ",Полный день,"[{'name': 'machine learning'}, {'name': 'SQL'}, {'name': 'Анализ данных'}, {'name': 'Python'}, {'name': 'Бизнес-анализ'}]","Условия: Место работы: м. Комсомольская / Бауманская (пешая доступность).Конкурентная и полностью белая зарплата (квартальные, годовые и проектные бонусы).Возможность профессионального и карьерного роста в команде профессионалов.Интересные задачи и отличная команда.ДМС, включая стоматологию."
17515,17515,,Лаборатория Касперского,,,Полная занятость,От 3 до 6 лет,,,data scientist,2020-09-24T11:58:54+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Git'}, {'name': 'Linux'}, {'name': 'Data Mining'}, {'name': 'Pascal'}]",
